ID,URN,Passage_SHA256,Cantiga_ID,Line,Stanza,Number_Gap,Primary_Text
l-1557-8,urn:nabu:cantigas:1557:8,43da76417f5bd39f7b40916b2eabf1126bc59360583bbdb15588be0565f47796,c-1557,8,2,,"com'outro quem quer a que a dam bem,"
l-1557-9,urn:nabu:cantigas:1557:9,938edd5c5c54ecf43bd95d4885be2138bf3e82e43c53a3d85d8609219e5f4779,c-1557,9,2,,"hei-a d'haver enquant'a viver hei,"
l-1557-10,urn:nabu:cantigas:1557:10,958697f5e9def3b564f36869fc3e20cfc5bbe5716362b83f1eddeb96f2080040,c-1557,10,2,,"ou à mia mort', ou que mi farám en?"
l-1557-11,urn:nabu:cantigas:1557:11,33a3c65f44fba24332dc11110f93d2cccb2b264bb369fd1d71cfbb3b8706bf34,c-1557,11,3,,"Os vossos meus dinheiros, senhor, nom"
l-1557-12,urn:nabu:cantigas:1557:12,fe1f453db0a890d333830513ec317969608a28a4204133f256d7dcbf7ee44a31,c-1557,12,3,,"pud'eu haver, pero servidos som,"
l-1557-13,urn:nabu:cantigas:1557:13,314009e3279a80e06e23b4c990de88e0850207b82d43ec4d78426d5d35b6e1b0,c-1557,13,3,,"come outros, que os ham de servir;"
l-1557-14,urn:nabu:cantigas:1557:14,21d4afd85b0f7b0e8687fa894c2627268423884f317b0388577dc3507a22f4bf,c-1557,14,3,,"hei-os d'haver mentr'eu viver, ou pom-"
l-1557-15,urn:nabu:cantigas:1557:15,8603760a5dc8e1572e09296923e69c3609c57a8e00d406fda39429e64c0c05ae,c-1557,15,3,,"-mi-os à mia mort', ou a quem os vou pedir?"
l-1557-16,urn:nabu:cantigas:1557:16,750e4d50c911e220c7b64c92290c5373a1379a2cbc238ebd05f91265165194b9,c-1557,16,4,,"Ca passou temp'e trastempados som,"
l-1557-17,urn:nabu:cantigas:1557:17,affd3cf6e4855fb8c1cb7874b091f38b38149d1cb11d7088817c87c3deefcddd,c-1557,17,4,,houve an'e dia e quero-m'en partir.
l-1558-1,urn:nabu:cantigas:1558:1,2bb2f1dbea79a969017d3b0f13797f967fb7e8684ae156304db9d3656b6a80db,c-1558,1,1,,Nom é Amor em cas d'e[l]-rei
l-1558-2,urn:nabu:cantigas:1558:2,57a62a9ac689003342677e81729f8b0d79c73c1e33a812a6d83010212b581ddd,c-1558,2,1,,ca o nom pod'hom'i achar
l-1558-3,urn:nabu:cantigas:1558:3,8c90a8446de0243b767e1a3d4ddf708f2a4e126ba99e466b71c82815db4d7fb6,c-1558,3,1,,àa cea nem ao jantar;
l-1558-4,urn:nabu:cantigas:1558:4,7de828213fdb872650aae49cf9e3229889b32c389e82e7cdd7cf7182a631b910,c-1558,4,1,,a estas horas o busquei
l-1558-5,urn:nabu:cantigas:1558:5,5a1785b6b0c4221ccb7a66df14e4772cb6427b6e4fbcbb42362af7b6a70c11a9,c-1558,5,1,,"nas pousadas dos privados,"
l-1558-6,urn:nabu:cantigas:1558:6,563113618e4d20f7eee897bce367a30cc70d59865555190d496fe53e56a6c3e0,c-1558,6,1,,preguntei a seus prelados
l-1558-7,urn:nabu:cantigas:1558:7,3f3e0129da389430f3979aeaa3987661d1861ac71f79f6054286a3fc663e048c,c-1558,7,1,,"por Amor, e non'o achei."
l-1558-8,urn:nabu:cantigas:1558:8,4f0bd415ee3fb9e3756af49239ec3daa341a28d8f981382dbd747e2aaaf8e24e,c-1558,8,2,,Têm que o nom sab'el-rei
l-1558-9,urn:nabu:cantigas:1558:9,19694f768c82bcdf63aa520ea807b147fc2ed1035a6358c89cf162b2bfac68a8,c-1558,9,2,,"que Amor aqui nom chegou,"
l-1558-10,urn:nabu:cantigas:1558:10,751cb2046f1b5797da5c1d50eaf99a0088c64daf4a67f7aca1ad92536c54614d,c-1558,10,2,,que tant'ogano del levou
l-1558-11,urn:nabu:cantigas:1558:11,022d615778a5060add777de38f1893b67bee213fafa604ee0de009cec134e78b,c-1558,11,2,,e nom veo; ben'o busquei
l-1558-12,urn:nabu:cantigas:1558:12,32c09574599f39b730e2636c052a96294d1ba0db5af42c25b228ade427380541,c-1558,12,2,,nas tendas dos infanções
l-1558-13,urn:nabu:cantigas:1558:13,a6125d83323ea7f1e003e04e01bf3bb9699edcf7f99fe71e02eff37a83576967,c-1558,13,2,,"e nas dos de criações,"
l-1558-14,urn:nabu:cantigas:1558:14,e1e1312feba07ab42bc5a001f396c57c343c3d8f2266ec866f3e574c6c549eb8,c-1558,14,2,,e dizem-[me] todos: - Nom sei.
l-1558-15,urn:nabu:cantigas:1558:15,c272d565266ed03d64f2d82409d4a6edce204bce13dc2d4d361ffd3bfeb346b4,c-1558,15,3,,"Perdud'é Amor com el-rei,"
l-1558-16,urn:nabu:cantigas:1558:16,290a9d7793a3bb4748de78c79dc99251a99107b138dc065d794b970f6199f89d,c-1558,16,3,,porque nunca em hoste vem;
l-1558-17,urn:nabu:cantigas:1558:17,9e644f1616774738ed541e1e6328ed7ed148ae912c28b3540b533d99eb20b7d2,c-1558,17,3,,"pero xe del[e] algo tem,"
l-1558-18,urn:nabu:cantigas:1558:18,7003b3553370e83ecf33ee123363d6dc3da0c4e6dd1c288f59e698b765a61ae0,c-1558,18,3,,direi-vos eu u o busquei:
l-1558-19,urn:nabu:cantigas:1558:19,6731bb07a55ffc98498c9704423421a53140d2b9b75fa0dde54e07f2f0cf78f8,c-1558,19,3,,"antr'estes freires tempreiros,"
l-1558-20,urn:nabu:cantigas:1558:20,08e38e31fedc459ed08ca8dfcd9b8b076b408ac007cc4261a45722e40bc9722a,c-1558,20,3,,ca já os hespitaleiros
l-1558-21,urn:nabu:cantigas:1558:21,e8bf248940d3213a1f52d2f84e2880759a81e9c0efe08bd46ee7919c97fd88a0,c-1558,21,3,,por Amor nom preguntarei.
l-1559-1,urn:nabu:cantigas:1559:1,5ea02ea57b01d46d60703fe72e2d520f3efdcb4530b45a182ffb507d660c4f0f,c-1559,1,1,,Quem me podia defender
l-1559-2,urn:nabu:cantigas:1559:2,a56a2e97191910d5290957796ea7e6e380dd3f20c3df200d6f4fa29fd8405dc2,c-1559,2,1,,"senom Deus d'um pelejador,"
l-1559-3,urn:nabu:cantigas:1559:3,0b8dc4a09b550f7d533a13e761cc043391bd336da4aac403245614d1ac826594,c-1559,3,1,,porque me faz departidor
l-1559-4,urn:nabu:cantigas:1559:4,d52b809c42a2320c9a79aadfbff85b095450d80d489dee1e2be662e8d43e8e4c,c-1559,4,1,,"e diz-mi, ao que hei dizer:"
l-1559-5,urn:nabu:cantigas:1559:5,f60aef5a61f44dd3abc8d23bca5b1bc45ada9a0ecc90fe7592bbff65bcca636a,c-1559,5,1,,- Dizedes neciidade.
l-1559-6,urn:nabu:cantigas:1559:6,23cec096e972bd4b3025de1ad1ba368031f9417accb8c3a7ea8423cf443812ab,c-1559,6,1,,"Tod'esto lh'hei eu a sofrer,"
l-1559-7,urn:nabu:cantigas:1559:7,bf9d7a9d173fbf736d625c05c20ded03f6ea419cfbf602d1c1728ec27419291f,c-1559,7,1,,"e ai Deus, del me guardade"
l-1559-8,urn:nabu:cantigas:1559:8,3b293399f408965818a1f0db87cbba4dd11de30e0436fc26710655f2ca17d54a,c-1559,8,1,,aqui ena pousada.
l-1559-9,urn:nabu:cantigas:1559:9,860adb7a5e9bc5143a9141a87a223a25c4e5bd0d15f6dcb2fc11d3aab2768a44,c-1559,9,2,,"É tam louco, que tal med'hei:"
l-1559-10,urn:nabu:cantigas:1559:10,b0733a1e23c154270d1cc322ae12b8c9ae653e7323bbd6f8c48072618284f17f,c-1559,10,2,,que me sacará de meu sem
l-1559-11,urn:nabu:cantigas:1559:11,5ce8ce288b4c29b6e9d97f4d074c865d9c748ab76bc8d91ce9f7ff78000ef276,c-1559,11,2,,e que verremos a mais en;
l-1559-12,urn:nabu:cantigas:1559:12,f2ff4ee37de68ce779d91de7b3c7aa08a50ad34007beb2897bcedc4a6f48f0cd,c-1559,12,2,,"ante me lhi [eu] calarei,"
l-1559-13,urn:nabu:cantigas:1559:13,dee22188987e9666f731fe597355c7bab08a14d7f215bcc014dafde243b3b832,c-1559,13,2,,"ca, se mal contecesse,"
l-1559-14,urn:nabu:cantigas:1559:14,993e189ec44b3ce1972ffa4ba42e58fdbbc7599a8199522a1342a8db32d3dc60,c-1559,14,2,,(de que me lh'eu bem guardarei)
l-1559-15,urn:nabu:cantigas:1559:15,37d0a984a06e0cec4b3e857e941119792e4e67e2e46708253c878f30c9654846,c-1559,15,2,,"que lh'esto nom sofresse,"
l-1559-16,urn:nabu:cantigas:1559:16,13e98a19f80b22fbf1aa95f2d207bbc47bf5ed39293e8a773a831c1a2b3159f3,c-1559,16,2,,dar-m'-ia gram punhada.
l-1559-17,urn:nabu:cantigas:1559:17,e4fb8614ed1bdedce2fc0bd3b3d2ffc3ba844703eacd0eff6c76370ec187e0a3,c-1559,17,3,,"Quand'ora diz que me ferrá,"
l-1559-18,urn:nabu:cantigas:1559:18,b0bb79cc5d730b114fd2a4fa2ca43c94d2b98f05b1a1416345086bb161065d3c,c-1559,18,3,,"porque falei em Portugal,"
l-1559-19,urn:nabu:cantigas:1559:19,c17c2f8b513c131b8a562e808385df747d4d8600e274c033b160e689b4da8564,c-1559,19,3,,"onde mi som natural,"
l-1559-20,urn:nabu:cantigas:1559:20,27d1e36199bb3b574b882ed263f8b156b3cfee3ccfb068b58a8498d25566a457,c-1559,20,3,,"se por esto ferir há,"
l-1559-21,urn:nabu:cantigas:1559:21,1c7765c62ad888941550e021a35121c1b7368dd0b937d4158f75121afb70180e,c-1559,21,3,,"hoje foss'eu ferido,"
l-1559-22,urn:nabu:cantigas:1559:22,4474eedf4a2557ef39205e6d7144c88accb83546efe27a0b3128959afb9cb486,c-1559,22,3,,"por que perdesse medo já,"
l-1559-23,urn:nabu:cantigas:1559:23,abbcac5a610f6ab092529f9e1560717e1cb8c691a06038c4d2f6c25e16a19330,c-1559,23,3,,que fosse del partido
l-1559-24,urn:nabu:cantigas:1559:24,e679aa40bda7eba2c9c48d4ff2a8d8ed3045303e5ad0b8af24ad6a303151974b,c-1559,24,3,,toda esta andada.
l-1559-25,urn:nabu:cantigas:1559:25,c2e4c69ea227d9c8bd84a25abf33d68a5aaef0a1c4ed101edc2448a0d381c274,c-1559,25,4,,"Morto será quem m'ajudar,"
l-1559-26,urn:nabu:cantigas:1559:26,802d4c1cec1e0ebe2c5f0c7e9e3f0bc4daf65f3f2d1bf1576507f5f26352fdaa,c-1559,26,4,,"ca el de tal coraçom é,"
l-1559-27,urn:nabu:cantigas:1559:27,f81de79e49544e2105860749e46be3aa9b8d68667a9743cfc59b75b5d1cc35a3,c-1559,27,4,,"quer de cavalo quer de pé,"
l-1559-28,urn:nabu:cantigas:1559:28,f8e8341a4d3ae7dbb0829db02ad0132940553c6d5e74e3ed366d44a510deba10,c-1559,28,4,,ca se querrá migo matar;
l-1559-29,urn:nabu:cantigas:1559:29,0eb0c62d4b0821479c1f755662b410a8409ba4e64a1fabcbe168d68fe584e728,c-1559,29,4,,"já eu lhi fogiria,"
l-1559-30,urn:nabu:cantigas:1559:30,ac26c161bca5eedd65a789d2755b033261efa7aa5c65549fa5e696d5970162ac,c-1559,30,4,,mais hei medo de m'acalçar;
l-1559-31,urn:nabu:cantigas:1559:31,cce8b53739044e273f5207371627c6f14187fb167a55e19e8de32142c3007c61,c-1559,31,4,,e acalçar-se-m'-ia:
l-1559-32,urn:nabu:cantigas:1559:32,3f0e639562ec2ac6caf71f3fd78cce499855abb1888990fae8650a1e660530dc,c-1559,32,4,,trag'a besta cansada.
l-1559-33,urn:nabu:cantigas:1559:33,2fde311c290eb5d1797c2e4271fdab4d98a8da6339064d5f2f981b176e69df67,c-1559,33,5,,Se melhor quisess'emparar
l-1559-34,urn:nabu:cantigas:1559:34,bbe8961d1baab8012a0a68fd98897af1aa979fb4eb12719d9c461e0d4972162a,c-1559,34,5,,"mia fazend', a terria"
l-1559-35,urn:nabu:cantigas:1559:35,967ee7893dddf3641901a63913505d277ad67a40cd069aaf99532d91b186fc4f,c-1559,35,5,,per i peior parada.
l-1559-36,urn:nabu:cantigas:1559:36,f624929b6ee35c48f64f19c6be2bb5fc997819a0c28540dd2772a037f3721480,c-1559,36,6,,Se o mat'ou se me matar...
l-1559-37,urn:nabu:cantigas:1559:37,b63ae683550f1ae901f06263e0f3595a6338c0662efbd1d79aca2ff6032854de,c-1559,37,6,,de qual quer se[e]ria
l-1559-38,urn:nabu:cantigas:1559:38,ca287c0a4ca28f2648109bcb1e33d914bfab41c7175f69939157fa27c9b39488,c-1559,38,6,,de ventura minguada.
l-1560-1,urn:nabu:cantigas:1560:1,376b7d54e3ee17e6ce29b66a1c9330c2ff52832eebd0e8bb9217713690cbd28c,c-1560,1,1,,Já eu nom hei por quem trobar
l-1560-2,urn:nabu:cantigas:1560:2,ad5982173a51f1153f0585631da0ae16d3f6093240d8173b9ab34fa9aeada4d0,c-1560,2,1,,"e já nom hei en coraçom,"
l-1560-3,urn:nabu:cantigas:1560:3,120eb40fa28adf4be3c7cc49771823fe3462afa949f9442797cc1b517b7af3c7,c-1560,3,1,,porque nom hei já quem amar;
l-1560-4,urn:nabu:cantigas:1560:4,6e08310beadd717857f54f6f4f90750662d35d9a5089c96407971eb33a6aafc9,c-1560,4,1,,"por en mi míngua razom,"
l-1560-5,urn:nabu:cantigas:1560:5,84b86cb088d818351890fd2b1b0c42dc9071ed8e298031b8f930171f6220fcf2,c-1560,5,1,,ca mi filhou Deus mia senhor;
l-1560-6,urn:nabu:cantigas:1560:6,957d571fc7f58aa3153fd5228d3ae9b02aaae557daab55cf89a64e95e0032bf3,c-1560,6,1,,"ah, que filh'o Demo maior"
l-1560-7,urn:nabu:cantigas:1560:7,7383c4a70fa6e26d611643a4b191adb35e431c381f53d4ad8f7ce83261e70ebe,c-1560,7,1,,quantas cousas que suas som!
l-1560-8,urn:nabu:cantigas:1560:8,463bd5a437a8caf97bdbdb6b0c4949683c3d2622ad33c712cf961814371d3367,c-1560,8,2,,Como lh'outra vez já filhou
l-1560-9,urn:nabu:cantigas:1560:9,7399cfbdcdc08df5503467c03c1611f162e1fa11fd65b620dc63881d293f1e9c,c-1560,9,2,,a cadeira u siia
l-1560-10,urn:nabu:cantigas:1560:10,a21c4abd98caa05da7f6f6a3acf0aa4e3dd8d074fb98236c8b22c87286656667,c-1560,10,2,,o Filh'; e porque mi filhou
l-1560-11,urn:nabu:cantigas:1560:11,db65a98fb45887839fcb3bcca8a5312bbbc1b01dbf65b6a636a38e6da9570312,c-1560,11,2,,bõa senhor que havia?
l-1560-12,urn:nabu:cantigas:1560:12,acfdb4b24279390b34e7cffa120878769dc58f321eeab0fbbafcbbfa1fb31b6a,c-1560,12,2,,E diz El que nom há molher;
l-1560-13,urn:nabu:cantigas:1560:13,ead2ff3dc620a7fc55a1b98a32efe39e684c34ac5257606ed55a7057b080cfd9,c-1560,13,2,,"se a nom há, pera que quer"
l-1560-14,urn:nabu:cantigas:1560:14,8c1b39d7c9e3120170c0f58f2cb7e7d3f0dd62662bbbafcd5cc3ae2cc7364d1c,c-1560,14,2,,pois tant'à bõa Maria?
l-1560-15,urn:nabu:cantigas:1560:15,7aa83ded9cff1ff6296ef8a8e0158633c797f414d6e5bfbbd758fcfc7e58fd6d,c-1560,15,3,,Deus nunca mi a mi nada deu
l-1560-16,urn:nabu:cantigas:1560:16,d26ce5c435ce0e27bfd28636a00e708f109c179a5ff5cfdac5b9d676e4a0082c,c-1560,16,3,,e tolhe-me bõa senhor:
l-1560-17,urn:nabu:cantigas:1560:17,56633a128d36099dd16631a41be6d160affaa2ab85da9910f53af28475841ad2,c-1560,17,3,,por esto nom creo en'El eu
l-1560-18,urn:nabu:cantigas:1560:18,9691321eaec8f7663f72db1df974e94b1a9982abbe4880b0e0261ba830393464,c-1560,18,3,,"nem me tenh'en por pecador,"
l-1560-19,urn:nabu:cantigas:1560:19,e2e23daa50b2a5bec80741aef678e03387820c02f4eb1aab17b12c69519c3946,c-1560,19,3,,ca me fez mia senhor perder;
l-1560-20,urn:nabu:cantigas:1560:20,1e679f6a657f772e0ba3608c94ab819cbc9c4b12bc3f252b462d132a29a28dd8,c-1560,20,3,,"catade que mi foi fazer,"
l-1560-21,urn:nabu:cantigas:1560:21,9d5dd580768415c2d65110577432c91b24a5decc42a6c3d9a0bba534a42b8782,c-1560,21,3,,confiand'eu no seu amor!
l-1560-22,urn:nabu:cantigas:1560:22,6b95e685dfcad204f27521ef200f8929aac6aabe6936ab4ea89216c3c58941fe,c-1560,22,4,,Nunca se Deus mig'averrá
l-1560-23,urn:nabu:cantigas:1560:23,d29c3490cbe7829aaedfbebf9b60b6536e083bc745c400366b02c30f77962a46,c-1560,23,4,,se mi nom der mia senhora;
l-1560-24,urn:nabu:cantigas:1560:24,41951be71b2ed34fc578f91794c8e74f6cfd832596948c27437e2c55bc993477,c-1560,24,4,,mais como mi o corregerá?
l-1560-25,urn:nabu:cantigas:1560:25,287f721ca723fd126c2ddb32468889047559563429b671bd56759becd96135ca,c-1560,25,4,,"Destroia-m', ante ca morra."
l-1560-26,urn:nabu:cantigas:1560:26,c5449e16c1aea76abe1346796b7d69eebcc56c31c3971165a017ab0be9f0ae83,c-1560,26,4,,"Hom'é: tod'aqueste mal faz,"
l-1560-27,urn:nabu:cantigas:1560:27,ea3ef5c9cfaec0d10d830c7f438152ad58f6c557bcfb5b9448c5532ee8036452,c-1560,27,4,,"[como fez já o gram malvaz],"
l-1560-28,urn:nabu:cantigas:1560:28,0942dbdc7e2542d795b8d4c77a317f70f19ae3f83d50a4b3e45b3bba33f95f89,c-1560,28,4,,e[m] Sodoma e Gomorra.
l-1561-1,urn:nabu:cantigas:1561:1,0a28c4bafa96859c895d32008f800f24158e8edd8be3afd351fbeb69e0cfacc2,c-1561,1,1,,"A la fé, Deus, se nom por Vossa Madre,"
l-1561-2,urn:nabu:cantigas:1561:2,27846f7d55795b3f674fc5e9cf44e0fbe4c260c00191d05e2143de0a7c01a167,c-1561,2,1,,"[que é] a mui bõa Santa Maria,"
l-1561-3,urn:nabu:cantigas:1561:3,41ff2fec1136136363049bc66ac1640c70be9fd670677297e6eb7d934d849f03,c-1561,3,1,,"fezera-vos eu pesar, u diria,"
l-1561-4,urn:nabu:cantigas:1561:4,53ffa1977fd52d7fb365e02a2bd9fed78778ef2ed4fb27a46d0a5770f7ecfbf0,c-1561,4,1,,"pola mia senhor, que mi vós filhastes,"
l-1561-5,urn:nabu:cantigas:1561:5,8bbc0bf4119f36d680bdcac5332faca911b92e6d1cd8335415d325661814e0a1,c-1561,5,1,,que víssedes vós que mal baratastes;
l-1561-6,urn:nabu:cantigas:1561:6,05cf60ccfeeaca55554226936b3e199b4301bba68b04403dc8576b9a555ef516,c-1561,6,1,,ca nom sei tam muito de vosso padre
l-1561-7,urn:nabu:cantigas:1561:7,f057dfcda3fbd8dfa186ff4e167f30a885ddc04edcda716e1dd68aca17b28b4c,c-1561,7,2,,porque vos eu a vós esto sofresse
l-1561-8,urn:nabu:cantigas:1561:8,58f7e1d82719fae7b053d6859b6ae0efff0c4eb3bc5ba25474d60ac5398a502e,c-1561,8,2,,"senom por ela; se lhi nom pesasse,"
l-1561-9,urn:nabu:cantigas:1561:9,0dae97540e3a0aac33797ffcc4f488b7f36cec1262649cc9d653676d980db9cd,c-1561,9,2,,"morrera eu, se vos acõomiasse"
l-1561-10,urn:nabu:cantigas:1561:10,56c412dbbab6c6bc73fa526e01189e1494a2a7d5affc518f0a36b3303daf13f5,c-1561,10,2,,"a mia senhor, que mi vós tolhestes."
l-1561-11,urn:nabu:cantigas:1561:11,53f1cf84d6914d2683c7184c813c27d73e79e26b24d02f7f57c70e545ef8ba6b,c-1561,11,2,,"Se eu voss'era, porque me perdestes?"
l-1561-12,urn:nabu:cantigas:1561:12,3f6770161bd9c560b8ddddf52a142f7aff3e6f4962bd80bef1d6c3e1b26c29b6,c-1561,12,2,,Nom queríades que eu mais valesse.
l-1561-13,urn:nabu:cantigas:1561:13,b6cd13b45fb12ce65d2775d176553e6755b6dbcf31eb6a42fb8d5d7c8f5e0b9f,c-1561,13,3,,"Dizede-mi ora que bem me fezestes,"
l-1561-14,urn:nabu:cantigas:1561:14,3cc3d3d0c7903f8a93ae489af75b901b513030643f5bd875412d588666dd974c,c-1561,14,3,,"por que eu crea em vós nem vos sêrvia,"
l-1561-15,urn:nabu:cantigas:1561:15,210a19365633629bd979f71e439f248aed75a48d215b35efe54af3108d2d1ee3,c-1561,15,3,,senom gram tort'endoad'e sobêrvia?
l-1561-16,urn:nabu:cantigas:1561:16,38f127fc29cf5f6d1e094fd1febeb1e14f8f85cbae08d218282de42c5330c1c1,c-1561,16,3,,"Ca mi teedes mia senhor forçada,"
l-1561-17,urn:nabu:cantigas:1561:17,a241dd04370e3a1ee959fc724b6fd9292d195e65b9bcdb979ddf2b23ff8c5094,c-1561,17,3,,e nunca vos eu do vosso filhei nada
l-1561-18,urn:nabu:cantigas:1561:18,73df89cb5773a1bdb2af61ce98bdb8f26c833d6a11e623bea2eec57af1c0ea3e,c-1561,18,3,,"des que fui nado, nem vós nom mi o destes."
l-1561-19,urn:nabu:cantigas:1561:19,4cee2864c59d4964ced7b8d9be6f713078c0d043f4e05d3e09e79679d5dc9977,c-1561,19,4,,Faria-m'eu o que nos vós fazedes:
l-1561-20,urn:nabu:cantigas:1561:20,06d259f40fe272e3e824549a93aa1a7fe2c640fa8aefdab5640d81a8fce3c916,c-1561,20,4,,"le[i]xar velhas feas, e as fremosas"
l-1561-21,urn:nabu:cantigas:1561:21,9b9bff6fd2e91d5cd5bbde340dea6e6368f7071fe6afd0ab99b8b6ef844eb79e,c-1561,21,4,,e mancebas filhá-las por esposas.
l-1561-22,urn:nabu:cantigas:1561:22,084d1d614a8949f1eac6db59d68ff8c4d00c61b3a5a121b4daf8e160592bd01c,c-1561,22,4,,"Quantas queredes vós, tantas filhades!"
l-1561-23,urn:nabu:cantigas:1561:23,c5d92f0a4dc7756dc7ae2672e5e2a3c64850e3ec3f92c9157b58c686a880521a,c-1561,23,4,,E a mi nunca mi nẽũa dades:
l-1561-24,urn:nabu:cantigas:1561:24,81953d13bf01392ccf51449b2bf47b832b36d62fbc8f284d71d5bdc45554d61a,c-1561,24,4,,assi partides migo quant'havedes.
l-1561-25,urn:nabu:cantigas:1561:25,1b451bb25e4dd9494707a2a128cf19113667b1aee14303cf19d6370ae4f260f7,c-1561,25,5,,"Nen'as servides vós, nen'as loades,"
l-1561-26,urn:nabu:cantigas:1561:26,9ea8c68ca69450eff4e3e62adbf2de8fafa6cf015d3694c8d3ba41daaedbc6d4,c-1561,26,5,,"e vam-se vosc'e, poilas aló teedes,"
l-1561-27,urn:nabu:cantigas:1561:27,857d3702d4f212cd822d982674d928f887b3838a779ad9c6bd5821af690df38c,c-1561,27,5,,"vestide-las mui mal e governades,"
l-1561-28,urn:nabu:cantigas:1561:28,12667a434399515216a4eb772a96ccbb384f2d6253e216e900077b75ac5c5de3,c-1561,28,5,,e metedes-no-las trá'las paredes.
l-1562-1,urn:nabu:cantigas:1562:1,31fca699b2ff11484ccab805ae9e01cafaac4554aacfbd77bfce49331d3bc30e,c-1562,1,1,,Quer-mi a mi ũa dona mal
l-1562-2,urn:nabu:cantigas:1562:2,586053ccd7c0a3435132291cbfa9f40f99bf62d1dd18702bdd49ea05733c5514,c-1562,2,1,,"como se lhi quisess'eu bem,"
l-1562-3,urn:nabu:cantigas:1562:3,a28fc2df6f42e227b0a05f5e1b65e85d28b432a9285e7e1a7758bcb1f70a7e84,c-1562,3,1,,por que houvesse por mi mal
l-1562-4,urn:nabu:cantigas:1562:4,e59a251c7bfa53a3abb6dea08a19389fd68670ce8d7a1132d7ff4c902e013679,c-1562,4,1,,ou eu por ela algum bem;
l-1562-5,urn:nabu:cantigas:1562:5,aeae23d18d687b9590a62b630ae17f15b2f7fc58f414cce48fb5ef8778ef20f5,c-1562,5,1,,"pois lh'eu nom quero mal nem bem,"
l-1562-6,urn:nabu:cantigas:1562:6,4ba10a2adbf9fd64b011d5b1d07b2fb1010fb351950ddbb8b9b87385aa90cf7d,c-1562,6,1,,por que mi há ela querer mal?
l-1562-7,urn:nabu:cantigas:1562:7,6423a5dc38d10c650914c71bd29252806cd890ce30181f25e8f8494c94a74b10,c-1562,7,2,,Colheu comigo desamor
l-1562-8,urn:nabu:cantigas:1562:8,6fee1fba978d88f40ba2a0dde4e9a93f39fafc49fe5cfb3a9be7825c48872025,c-1562,8,2,,"como se lh'houvess'amor eu,"
l-1562-9,urn:nabu:cantigas:1562:9,06d0377c371413080d39fc48f89b8e31f4b023e5ca0a93a835c5cef759b6ab78,c-1562,9,2,,por que houvesse desamor
l-1562-10,urn:nabu:cantigas:1562:10,085e2c6a367f2649ab237acb90ca27d0462d16bdefac5fd85a10c498a8710a96,c-1562,10,2,,d'alguém por mi ou amor eu;
l-1562-11,urn:nabu:cantigas:1562:11,4a432a288308e0cdc92a43dfd06963d8005340e74e98d81665effb0ca05efc3b,c-1562,11,2,,Non'a desamo nem am'eu;
l-1562-12,urn:nabu:cantigas:1562:12,9014df005e583a8eaaa92a98f276fc7f324d6e0676e11c37069ebf8fb3c6a600,c-1562,12,2,,ela por que mi há desamor?
l-1563-1,urn:nabu:cantigas:1563:1,7c0564eeb965022e77ab4a146d9b05fb6b208b0b70de84598650f2f6cfe7ca8d,c-1563,1,1,,Assi and'eu por serviço que fiz
l-1563-2,urn:nabu:cantigas:1563:2,17e73612d091cf3167611f5cb678c2bc70ceaadf5d45d69903c815cea3aef30d,c-1563,2,1,,a senhor que me nom quer fazer bem;
l-1563-3,urn:nabu:cantigas:1563:3,758815a6a57ee8534674835af62b38c3df38683985c118d7ab8573ae4494d188,c-1563,3,1,,pero senhor é que tod'aquel bem
l-1563-4,urn:nabu:cantigas:1563:4,eb65174265766c561e3c7508904082b4985b8ce1b920c04288c5fd1753002acb,c-1563,4,1,,do mundo [há e] sabe que [lh]i fiz
l-1563-5,urn:nabu:cantigas:1563:5,228cc91edcc2fd915ec46a7dca07b534c9c7ae0f6d315e17e965e5cc04bdfa61,c-1563,5,1,,serviç'e nom poss'haver seu amor.
l-1563-6,urn:nabu:cantigas:1563:6,52b3a789ebd8cd2456a48e274826bc4d8267616460a7d6d1afb81f29ec72a82b,c-1563,6,1,,"Assi and'eu cada dia peor,"
l-1563-7,urn:nabu:cantigas:1563:7,ed624e8fdaab6b8d8707dc4e05c4dd599c53257a3dcf24312e4556e1338fe949,c-1563,7,1,,porque mi nom faz amor nem mi o diz.
l-1563-8,urn:nabu:cantigas:1563:8,4a219608bdce02c071c12e825ce4699e75740009ce5f817cf19e4d8f855d7551,c-1563,8,2,,Assi and'eu end'ajudando quem
l-1563-9,urn:nabu:cantigas:1563:9,0cd93b55d63a37894f9a427c7600138815bdcebb72e9510b439e835ce2e6ce68,c-1563,9,2,,mi o nom gradece nem mi o quer cobrar;
l-1563-10,urn:nabu:cantigas:1563:10,7dc83d5457bf423cbae11da3400325493d54f3cec69eaf28fe9e5a2c93a4b395,c-1563,10,2,,[...................................... cobrar]
l-1563-11,urn:nabu:cantigas:1563:11,9afa7c7e5ea6fb95d077a772e66dc3472d9f70942f2d5d413d8f83dcfb22c2d8,c-1563,11,2,,posso melhor; e tod'est'hei com quem
l-1563-12,urn:nabu:cantigas:1563:12,12db1299e3816dca9ebddb48ed16fae1cc8f7471e3620518d34e88f82838d2cf,c-1563,12,2,,fal'eu e digo-lh'as coitas que hei.
l-1563-13,urn:nabu:cantigas:1563:13,687af0309a34004737170068e7960a14e182b8cc56f0469af419db1a0738ddae,c-1563,13,2,,"Assi and'eu como nunca andei,"
